fold,seq,t,z1,z2
1,4,26,0.42221,0.8519974
1,4,27,0.41677564,0.84432673
1,4,28,0.41131735,0.8366312
1,4,29,0.4058351,0.82891077
1,4,30,0.40032884,0.82116544
1,4,31,0.39479858,0.8133953
1,4,32,0.38924426,0.8056004
1,4,33,0.38366586,0.7977807
1,4,34,0.37806335,0.7899363
1,4,35,0.3724367,0.78206724
1,4,36,0.36678588,0.77417356
1,4,37,0.36111087,0.76625526
1,4,38,0.35541165,0.75831246
1,4,39,0.3496882,0.7503452
1,4,40,0.34394047,0.74235344
1,4,41,0.33816847,0.7343373
1,4,42,0.3323722,0.7262968
1,4,43,0.32655156,0.71823204
1,4,44,0.32070658,0.710143
1,4,45,0.31483725,0.7020299
1,4,46,0.30894354,0.6938926
1,4,47,0.30302542,0.6857313
1,4,48,0.2970829,0.67754596
1,4,49,0.29111594,0.66933674
1,4,50,0.28512454,0.6611036
1,4,51,0.27910867,0.6528467
1,4,52,0.27306837,0.64456606
1,4,53,0.26700357,0.63626176
1,4,54,0.26091427,0.62793386
1,4,55,0.25480047,0.6195824
1,4,56,0.24866217,0.61120754
1,4,57,0.24249937,0.6028093
1,4,58,0.23631208,0.59438777
1,4,59,0.23010023,0.585943
1,4,60,0.22386386,0.5774751
1,4,61,0.21760295,0.5689841
1,4,62,0.21131751,0.56047016
1,4,63,0.20500754,0.5519333
1,4,64,0.19867302,0.54337364
1,4,65,0.19231398,0.53479123
1,4,66,0.18593042,0.5261862
1,4,67,0.1795223,0.51755863
1,4,68,0.17308968,0.5089086
1,4,69,0.16663253,0.5002362
1,4,70,0.16015087,0.49154153
1,4,71,0.15364474,0.48282474
1,4,72,0.14711407,0.4740858
1,4,73,0.1405589,0.46532488
1,4,74,0.13397926,0.45654207
1,4,75,0.12737516,0.4477375
1,4,76,0.12074659,0.4389112
1,4,77,0.11409358,0.4300633
1,4,78,0.10741614,0.42119393
1,4,79,0.10071428,0.41230318
1,4,80,0.09398803,0.40339115
1,4,81,0.087237395,0.39445794
1,4,82,0.0804624,0.38550365
1,4,83,0.07366306,0.3765284
1,4,84,0.06683944,0.36753237
1,4,85,0.059991483,0.35851553
1,4,86,0.05311925,0.34947807
1,4,87,0.04622276,0.34042007
1,4,88,0.039302044,0.33134165
1,4,89,0.032357126,0.32224295
1,4,90,0.02538807,0.3131241
1,4,91,0.01839479,0.30398506
1,4,92,0.011377468,0.29482618
1,4,93,0.0043359804,0.28564736
1,4,94,-0.0027294885,0.2764489
1,4,95,-0.009819059,0.26723075
1,4,96,-0.016932545,0.2579932
1,4,97,-0.024070065,0.24873616
1,4,98,-0.031231433,0.23945996
1,4,99,-0.038416766,0.23016451
1,4,100,-0.04562587,0.22085014
1,4,101,-0.05285886,0.21151677
1,4,102,-0.060115546,0.20216471
1,4,103,-0.06739596,0.19279398
1,4,104,-0.07470015,0.18340461
1,4,105,-0.0820279,0.17399691
1,4,106,-0.08937933,0.1645708
1,4,107,-0.096754245,0.15512659
1,4,108,-0.104152754,0.14566422
1,4,109,-0.11157465,0.13618399
1,4,110,-0.119020045,0.12668584
1,4,111,-0.12648873,0.11717009
1,4,112,-0.13398083,0.107636645
1,4,113,-0.1414961,0.09808583
1,4,114,-0.14903468,0.08851756
1,4,115,-0.15659635,0.078932166
1,4,116,-0.16418113,0.06932966
1,4,117,-0.17178905,0.059710052
1,4,118,-0.17941989,0.050073676
1,4,119,-0.18707377,0.04042044
1,4,120,-0.19475044,0.030750666
1,4,121,-0.20245004,0.021064267
1,4,122,-0.21017233,0.011361565
1,4,123,-0.2179174,0.0016424712
1,4,124,-0.22568505,-0.008092694
1,4,125,-0.23347536,-0.017844021
1,4,126,-0.24128811,-0.027611189
1,4,127,-0.24912341,-0.037394293
1,4,128,-0.25698102,-0.04719301
1,4,129,-0.26486096,-0.05700733
1,4,130,-0.27276322,-0.06683725
1,4,131,-0.2806876,-0.07668245
1,4,132,-0.28863418,-0.08654302
1,4,133,-0.29660273,-0.09641866
1,4,134,-0.30459335,-0.10630944
1,4,135,-0.3126058,-0.11621507
1,4,136,-0.32064015,-0.12613565
1,4,137,-0.3286962,-0.13607085
1,4,138,-0.336774,-0.14602078
1,4,139,-0.3448733,-0.15598515
1,4,140,-0.35299426,-0.16596404
1,4,141,-0.3611366,-0.17595713
1,4,142,-0.36930028,-0.18596444
1,4,143,-0.37748533,-0.19598597
1,4,144,-0.38569152,-0.20602143
1,4,145,-0.39391893,-0.2160709
1,4,146,-0.40216732,-0.2261341
1,4,147,-0.41043675,-0.23621114
1,4,148,-0.41872698,-0.2463017
1,4,149,-0.42703807,-0.2564059
1,4,150,-0.4353698,-0.26652345
1,4,151,-0.44372222,-0.27665445
1,4,152,-0.4520951,-0.28679863
1,4,153,-0.4604885,-0.2969561
1,4,154,-0.46890217,-0.30712652
1,4,155,-0.4773361,-0.31730998
1,4,156,-0.4857903,-0.32750645
1,4,157,-0.4942645,-0.33771566
1,4,158,-0.5027588,-0.3479377
1,4,159,-0.51127285,-0.3581723
1,4,160,-0.5198068,-0.3684196
1,4,161,-0.52836037,-0.37867928
1,4,162,-0.5369336,-0.3889515
1,4,163,-0.54552627,-0.399236
1,4,164,-0.5541384,-0.40953285
1,4,165,-0.5627698,-0.4198418
1,4,166,-0.57142043,-0.43016297
1,4,167,-0.5800901,-0.4404961
1,4,168,-0.5887788,-0.4508412
1,4,169,-0.59748644,-0.4611983
1,4,170,-0.6062128,-0.47156712
1,4,171,-0.6149579,-0.48194784
1,4,172,-0.62372154,-0.49234015
1,4,173,-0.63250375,-0.5027442
1,4,174,-0.64130425,-0.5131597
1,4,175,-0.6501231,-0.5235868
1,4,176,-0.65896004,-0.53402525
1,4,177,-0.6678151,-0.5444752
1,4,178,-0.67668796,-0.55493635
1,4,179,-0.68557876,-0.5654088
1,4,180,-0.6944873,-0.5758925
1,4,181,-0.7034134,-0.58638734
1,4,182,-0.71235704,-0.59689325
1,4,183,-0.7213179,-0.60740995
1,4,184,-0.73029613,-0.6179378
1,4,185,-0.73929137,-0.6284764
1,4,186,-0.74830383,-0.639026
1,4,187,-0.7573332,-0.6495864
1,4,188,-0.7663794,-0.66015756
1,4,189,-0.7754423,-0.6707394
1,4,190,-0.78452176,-0.6813319
1,4,191,-0.7936175,-0.6919347
1,4,192,-0.80272955,-0.7025481
1,4,193,-0.81185806,-0.71317214
1,4,194,-0.82100266,-0.7238066
1,4,195,-0.83016324,-0.73445153
1,4,196,-0.83933973,-0.74510676
1,4,197,-0.84853196,-0.7557723
1,4,198,-0.8577396,-0.7664478
1,4,199,-0.86696297,-0.7771337
1,4,200,-0.8762015,-0.7878296
1,4,201,-0.88545555,-0.79853576
1,4,202,-0.8947247,-0.80925196
1,4,203,-0.9040089,-0.8199782
1,4,204,-0.913308,-0.83071434
1,4,205,-0.9226217,-0.8414602
1,4,206,-0.9319503,-0.8522162
1,4,207,-0.9412932,-0.86298174
1,4,208,-0.9506507,-0.8737573
1,4,209,-0.9600225,-0.8845426
1,4,210,-0.9694085,-0.8953376
1,4,211,-0.9788085,-0.90614223
1,4,212,-0.9882225,-0.9169565
1,4,213,-0.99765,-0.92778003
1,4,214,-1.0070915,-0.93861336
1,4,215,-1.0165464,-0.9494559
1,4,216,-1.0260148,-0.96030813
1,4,217,-1.0354966,-0.9711697
1,4,218,-1.0449915,-0.98204064
1,4,219,-1.0544995,-0.9929209
1,4,220,-1.0640203,-1.0038102
1,4,221,-1.073554,-1.0147089
1,4,222,-1.0831003,-1.0256165
1,4,223,-1.0926594,-1.0365335
1,4,224,-1.1022308,-1.0474596
1,4,225,-1.1118146,-1.0583947
1,4,226,-1.1214106,-1.0693388
1,4,227,-1.1310188,-1.0802919
1,4,228,-1.1406386,-1.0912536
1,4,229,-1.1502705,-1.1022245
1,4,230,-1.1599139,-1.1132039
1,4,231,-1.1695691,-1.1241924
1,4,232,-1.1792358,-1.1351895
1,4,233,-1.1889138,-1.1461954
1,4,234,-1.1986032,-1.1572099
1,4,235,-1.2083033,-1.1682327
1,4,236,-1.2180147,-1.1792643
1,4,237,-1.2277368,-1.1903042
1,4,238,-1.2374699,-1.2013527
1,4,239,-1.2472136,-1.2124097
1,4,240,-1.2569678,-1.2234751
1,4,241,-1.2667323,-1.2345488
1,4,242,-1.2765071,-1.2456307
1,4,243,-1.286292,-1.2567207
1,4,244,-1.2960868,-1.2678188
1,4,245,-1.3058918,-1.2789253
1,4,246,-1.3157065,-1.2900399
1,4,247,-1.325531,-1.3011625
1,4,248,-1.335365,-1.312293
1,4,249,-1.3452085,-1.3234316
1,4,250,-1.3550612,-1.3345778
1,4,251,-1.3649232,-1.3457321
1,4,252,-1.3747942,-1.3568939
1,4,253,-1.3846744,-1.3680637
1,4,254,-1.3945634,-1.3792412
1,4,255,-1.4044613,-1.3904264
1,4,256,-1.4143678,-1.4016191
1,4,257,-1.4242827,-1.4128191
1,4,258,-1.4342061,-1.4240268
1,4,259,-1.4441377,-1.4352418
1,4,260,-1.4540777,-1.4464644
1,4,261,-1.4640259,-1.4576943
1,4,262,-1.473982,-1.4689314
1,4,263,-1.483946,-1.4801759
1,4,264,-1.4939177,-1.4914274
1,4,265,-1.503897,-1.5026859
1,4,266,-1.513884,-1.5139517
1,4,267,-1.5238782,-1.5252242
1,4,268,-1.53388,-1.536504
1,4,269,-1.543889,-1.5477908
1,4,270,-1.5539052,-1.5590843
1,4,271,-1.5639285,-1.5703846
1,4,272,-1.5739585,-1.5816915
1,4,273,-1.5839956,-1.5930053
1,4,274,-1.5940393,-1.6043258
1,4,275,-1.6040895,-1.6156526
1,4,276,-1.6141464,-1.626986
1,4,277,-1.6242096,-1.638326
1,4,278,-1.6342793,-1.6496725
1,4,279,-1.6443549,-1.661025
1,4,280,-1.654437,-1.6723841
1,4,281,-1.664525,-1.6837494
1,4,282,-1.6746187,-1.6951207
1,4,283,-1.6847185,-1.7064984
1,4,284,-1.694824,-1.7178822
1,4,285,-1.7049352,-1.7292719
1,4,286,-1.7150519,-1.7406676
1,4,287,-1.7251738,-1.752069
1,4,288,-1.7353014,-1.7634765
1,4,289,-1.7454339,-1.7748895
1,4,290,-1.7555718,-1.7863084
1,4,291,-1.7657149,-1.7977331
1,4,292,-1.7758629,-1.8091633
1,4,293,-1.7860159,-1.8205992
1,4,294,-1.7961733,-1.8320403
1,4,295,-1.8063358,-1.8434871
1,4,296,-1.8165029,-1.8549393
1,4,297,-1.8266743,-1.8663967
1,4,298,-1.8368504,-1.8778595
1,4,299,-1.8470309,-1.8893275
1,4,300,-1.8572156,-1.9008007
1,4,301,-1.8674043,-1.9122788
1,4,302,-1.8775975,-1.9237621
1,4,303,-1.8877945,-1.9352504
1,4,304,-1.8979954,-1.9467434
1,4,305,-1.9082003,-1.9582415
1,4,306,-1.918409,-1.9697443
1,4,307,-1.9286214,-1.981252
1,4,308,-1.9388374,-1.9927644
1,4,309,-1.9490567,-2.004281
1,4,310,-1.9592798,-2.0158026
1,4,311,-1.9695061,-2.0273287
1,4,312,-1.9797356,-2.0388591
1,4,313,-1.9899685,-2.050394
1,4,314,-2.0002046,-2.0619333
1,4,315,-2.0104437,-2.0734768
1,4,316,-2.0206857,-2.0850244
1,4,317,-2.0309308,-2.0965765
1,4,318,-2.0411787,-2.1081326
1,4,319,-2.051429,-2.1196926
1,4,320,-2.0616825,-2.1312568
1,4,321,-2.0719385,-2.142825
1,4,322,-2.082197,-2.154397
1,4,323,-2.0924578,-2.1659727
1,4,324,-2.1027212,-2.1775525
1,4,325,-2.112987,-2.1891358
1,4,326,-2.123255,-2.200723
1,4,327,-2.133525,-2.2123134
1,4,328,-2.1437972,-2.2239077
1,4,329,-2.1540716,-2.2355056
1,4,330,-2.164348,-2.2471068
1,4,331,-2.174626,-2.258711
1,4,332,-2.1849062,-2.270319
1,4,333,-2.1951883,-2.2819302
1,4,334,-2.2054718,-2.2935443
1,4,335,-2.2157571,-2.305162
1,4,336,-2.2260442,-2.3167827
1,4,337,-2.2363327,-2.3284066
1,4,338,-2.2466226,-2.340033
1,4,339,-2.2569141,-2.3516629
1,4,340,-2.267207,-2.3632956
1,4,341,-2.277501,-2.374931
1,4,342,-2.2877963,-2.386569
1,4,343,-2.2980928,-2.39821
1,4,344,-2.3083906,-2.4098537
1,4,345,-2.3186893,-2.4215
1,4,346,-2.3289888,-2.4331486
1,4,347,-2.3392894,-2.4448001
1,4,348,-2.349591,-2.456454
1,4,349,-2.359893,-2.46811
1,4,350,-2.3701963,-2.4797688
1,4,351,-2.3805003,-2.4914298
1,4,352,-2.3908048,-2.503093
1,4,353,-2.4011097,-2.5147583
1,4,354,-2.4114153,-2.526426
1,4,355,-2.4217215,-2.538096
1,4,356,-2.432028,-2.5497677
1,4,357,-2.442335,-2.5614414
1,4,358,-2.4526424,-2.5731173
1,5,0,0.91465247,-0.07089469
1,5,1,0.9120389,-0.075398035
1,5,2,0.90940887,-0.07992091
1,5,3,0.90676224,-0.08446329
1,5,4,0.90409905,-0.08902515
1,5,5,0.9014192,-0.09360644
1,5,6,0.89872277,-0.098207146
1,5,7,0.8960097,-0.102827236
1,5,8,0.8932799,-0.10746667
1,5,9,0.89053345,-0.11212541
1,5,10,0.8877703,-0.11680344
1,5,11,0.8849904,-0.12150071
1,5,12,0.88219374,-0.12621719
1,5,13,0.87938035,-0.13095285
1,5,14,0.87655014,-0.13570765
1,5,15,0.8737031,-0.14048153
1,5,16,0.8708393,-0.14527449
1,5,17,0.8679586,-0.15008648
1,5,18,0.86506104,-0.15491745
1,5,19,0.8621466,-0.15976737
1,5,20,0.85921526,-0.16463621
1,5,21,0.856267,-0.16952391
1,5,22,0.85330176,-0.17443044
1,5,23,0.85031956,-0.17935576
1,5,24,0.8473204,-0.18429983
1,5,25,0.8443042,-0.1892626
1,5,26,0.84127104,-0.19424403
1,5,27,0.83822083,-0.19924407
1,5,28,0.8351536,-0.20426267
1,5,29,0.8320693,-0.20929979
1,5,30,0.82896787,-0.2143554
1,5,31,0.82584935,-0.21942943
1,5,32,0.82271373,-0.22452186
1,5,33,0.819561,-0.22963263
1,5,34,0.8163911,-0.23476169
1,5,35,0.81320405,-0.23990898
1,5,36,0.8099998,-0.24507445
1,5,37,0.8067784,-0.2502581
1,5,38,0.80353975,-0.25545982
1,5,39,0.8002839,-0.26067957
1,5,40,0.79701084,-0.2659173
1,5,41,0.7937205,-0.27117297
1,5,42,0.7904129,-0.27644652
1,5,43,0.78708804,-0.28173792
1,5,44,0.7837459,-0.2870471
1,5,45,0.78038645,-0.29237396
1,5,46,0.77700967,-0.29771852
1,5,47,0.77361554,-0.30308068
1,5,48,0.77020407,-0.30846038
1,5,49,0.76677525,-0.31385761
1,5,50,0.7633291,-0.31927228
1,5,51,0.7598656,-0.32470432
1,5,52,0.7563847,-0.33015367
1,5,53,0.75288635,-0.3356203
1,5,54,0.74937063,-0.34110415
1,5,55,0.7458375,-0.34660515
1,5,56,0.7422869,-0.35212323
1,5,57,0.7387189,-0.35765833
1,5,58,0.7351335,-0.36321035
1,5,59,0.7315306,-0.36877933
1,5,60,0.7279102,-0.37436515
1,5,61,0.7242724,-0.37996775
1,5,62,0.72061706,-0.38558707
1,5,63,0.7169443,-0.391223
1,5,64,0.713254,-0.39687556
1,5,65,0.7095462,-0.40254465
1,5,66,0.7058209,-0.4082302
1,5,67,0.7020781,-0.4139321
1,5,68,0.69831777,-0.41965038
1,5,69,0.6945399,-0.4253849
1,5,70,0.6907445,-0.43113562
1,5,71,0.6869316,-0.43690243
1,5,72,0.6831011,-0.44268534
1,5,73,0.6792531,-0.44848424
1,5,74,0.6753875,-0.4542991
1,5,75,0.6715044,-0.4601298
1,5,76,0.6676037,-0.4659763
1,5,77,0.6636854,-0.4718385
1,5,78,0.6597495,-0.47771636
1,5,79,0.6557961,-0.4836098
1,5,80,0.65182513,-0.48951876
1,5,81,0.64783657,-0.49544317
1,5,82,0.6438304,-0.50138295
1,5,83,0.6398067,-0.50733805
1,5,84,0.6357654,-0.51330835
1,5,85,0.6317065,-0.51929384
1,5,86,0.62763,-0.5252944
1,5,87,0.62353593,-0.53131
1,5,88,0.6194243,-0.5373406
1,5,89,0.61529505,-0.54338604
1,5,90,0.61114824,-0.5494462
1,5,91,0.6069838,-0.55552125
1,5,92,0.6028018,-0.5616109
1,5,93,0.5986022,-0.56771517
1,5,94,0.594385,-0.5738339
1,5,95,0.59015024,-0.57996714
1,5,96,0.5858979,-0.5861147
1,5,97,0.581628,-0.59227663
1,5,98,0.5773406,-0.5984527
1,5,99,0.57303554,-0.604643
1,5,100,0.56871295,-0.6108473
1,5,101,0.5643728,-0.61706567
1,5,102,0.5600151,-0.6232979
1,5,103,0.55563986,-0.6295441
1,5,104,0.55124706,-0.63580406
1,5,105,0.54683673,-0.6420777
1,5,106,0.5424088,-0.648365
1,5,107,0.53796345,-0.6546659
1,5,108,0.5335005,-0.66098034
1,5,109,0.5290201,-0.66730815
1,5,110,0.5245221,-0.6736494
1,5,111,0.5200067,-0.6800038
1,5,112,0.5154738,-0.68637156
1,5,113,0.5109234,-0.69275236
1,5,114,0.50635546,-0.69914633
1,5,115,0.50177014,-0.70555323
1,5,116,0.49716735,-0.7119731
1,5,117,0.49254707,-0.71840584
1,5,118,0.4879094,-0.7248513
1,5,119,0.48325428,-0.73130953
1,5,120,0.4785818,-0.73778033
1,5,121,0.47389182,-0.7442638
1,5,122,0.46918452,-0.7507597
1,5,123,0.46445978,-0.75726813
1,5,124,0.45971772,-0.7637888
1,5,125,0.45495826,-0.7703219
1,5,126,0.4501815,-0.77686715
1,5,127,0.44538736,-0.7834246
1,5,128,0.44057596,-0.7899941
1,5,129,0.43574724,-0.79657567
1,5,130,0.43090117,-0.8031692
1,5,131,0.42603788,-0.8097746
1,5,132,0.4211573,-0.8163918
1,5,133,0.41625953,-0.82302076
1,5,134,0.41134447,-0.8296615
1,5,135,0.40641224,-0.8363137
1,5,136,0.40146276,-0.84297764
1,5,137,0.39649615,-0.84965295
1,5,138,0.3915123,-0.85633975
1,5,139,0.3865114,-0.8630379
1,5,140,0.38149327,-0.8697474
1,5,141,0.3764581,-0.87646806
1,5,142,0.37140584,-0.88319993
1,5,143,0.36633646,-0.88994294
1,5,144,0.36125007,-0.896697
1,5,145,0.3561466,-0.90346205
1,5,146,0.35102618,-0.910238
1,5,147,0.3458887,-0.9170249
1,5,148,0.3407343,-0.9238226
1,5,149,0.33556288,-0.93063104
1,5,150,0.3303746,-0.9374502
1,5,151,0.32516932,-0.94427997
1,5,152,0.31994724,-0.9511203
1,5,153,0.31470823,-0.9579713
1,5,154,0.30945244,-0.9648326
1,5,155,0.30417982,-0.97170436
1,5,156,0.29889035,-0.97858655
1,5,157,0.29358417,-0.985479
1,5,158,0.28826118,-0.99238175
1,5,159,0.28292152,-0.99929464
1,5,160,0.2775651,-1.0062177
1,5,161,0.27219206,-1.0131508
1,5,162,0.2668023,-1.020094
1,5,163,0.261396,-1.0270473
1,5,164,0.25597304,-1.0340105
1,5,165,0.25053358,-1.0409836
1,5,166,0.24507752,-1.0479665
1,5,167,0.239605,-1.0549592
1,5,168,0.23411599,-1.0619617
1,5,169,0.22861047,-1.0689739
1,5,170,0.22308858,-1.0759957
1,5,171,0.21755023,-1.0830272
1,5,172,0.21199557,-1.0900682
1,5,173,0.2064245,-1.0971189
1,5,174,0.2008372,-1.1041789
1,5,175,0.19523354,-1.1112485
1,5,176,0.1896137,-1.1183274
1,5,177,0.18397759,-1.1254157
1,5,178,0.17832534,-1.1325133
1,5,179,0.17265688,-1.1396202
1,5,180,0.1669723,-1.1467364
1,5,181,0.16127163,-1.1538618
1,5,182,0.1555549,-1.1609963
1,5,183,0.14982228,-1.1681398
1,5,184,0.14407355,-1.1752925
1,5,185,0.13830899,-1.1824541
1,5,186,0.13252838,-1.1896249
1,5,187,0.12673189,-1.1968046
1,5,188,0.12091954,-1.2039933
1,5,189,0.11509138,-1.2111909
1,5,190,0.109247446,-1.2183975
1,5,191,0.103387885,-1.2256128
1,5,192,0.097512625,-1.2328367
1,5,193,0.09162157,-1.2400696
1,5,194,0.08571488,-1.2473114
1,5,195,0.07979259,-1.2545618
1,5,196,0.073854744,-1.2618209
1,5,197,0.06790138,-1.2690887
1,5,198,0.061932668,-1.276365
1,5,199,0.055948388,-1.28365
1,5,200,0.049948834,-1.2909435
1,5,201,0.043933786,-1.2982457
1,5,202,0.037903417,-1.3055564
1,5,203,0.031857766,-1.3128756
1,5,204,0.025796872,-1.3202033
1,5,205,0.019720906,-1.3275392
1,5,206,0.013629653,-1.3348837
1,5,207,0.0075234105,-1.3422365
1,5,208,0.0014019613,-1.3495978
1,5,209,-0.004734523,-1.3569674
1,5,210,-0.0108860005,-1.3643454
1,5,211,-0.017052427,-1.3717318
1,5,212,-0.02323376,-1.3791263
1,5,213,-0.029429823,-1.386529
1,5,214,-0.03564084,-1.3939401
1,5,215,-0.041866496,-1.4013593
1,5,216,-0.04810702,-1.4087869
1,5,217,-0.05436223,-1.4162226
1,5,218,-0.060632084,-1.4236665
1,5,219,-0.06691653,-1.4311185
1,5,220,-0.0732154,-1.4385785
1,5,221,-0.07952891,-1.4460468
1,5,222,-0.08585675,-1.453523
1,5,223,-0.09219913,-1.4610075
1,5,224,-0.098555885,-1.4685
1,5,225,-0.10492696,-1.4760005
1,5,226,-0.11131231,-1.4835092
1,5,227,-0.11771189,-1.4910258
1,5,228,-0.1241255,-1.4985503
1,5,229,-0.1305534,-1.5060829
1,5,230,-0.13699523,-1.5136234
1,5,231,-0.14345123,-1.5211719
1,5,232,-0.14992122,-1.5287284
1,5,233,-0.15640517,-1.5362928
1,5,234,-0.162903,-1.5438651
1,5,235,-0.16941452,-1.5514451
1,5,236,-0.17593998,-1.5590332
1,5,237,-0.18247904,-1.5666289
1,5,238,-0.18903193,-1.5742327
1,5,239,-0.19559847,-1.5818443
1,5,240,-0.2021786,-1.5894638
1,5,241,-0.20877227,-1.5970911
1,5,242,-0.21537943,-1.6047262
1,5,243,-0.2219999,-1.612369
1,5,244,-0.22863375,-1.6200194
1,5,245,-0.23528108,-1.6276779
1,5,246,-0.2419417,-1.6353441
1,5,247,-0.24861556,-1.6430181
1,5,248,-0.2553026,-1.6506997
1,5,249,-0.26200277,-1.6583891
1,5,250,-0.26871586,-1.666086
1,5,251,-0.27544212,-1.6737907
1,5,252,-0.28218123,-1.6815029
1,5,253,-0.2889334,-1.689223
1,5,254,-0.29569843,-1.6969508
1,5,255,-0.3024763,-1.7046863
1,5,256,-0.30926692,-1.7124294
1,5,257,-0.3160701,-1.7201799
1,5,258,-0.3228861,-1.7279383
1,5,259,-0.32971457,-1.7357041
1,5,260,-0.33655572,-1.7434776
1,5,261,-0.34340936,-1.7512587
1,5,262,-0.35027546,-1.7590474
1,5,263,-0.35715395,-1.7668437
1,5,264,-0.3640448,-1.7746475
1,5,265,-0.37094775,-1.7824587
1,5,266,-0.37786308,-1.7902775
1,5,267,-0.38479042,-1.7981037
1,5,268,-0.39173004,-1.8059375
1,5,269,-0.39868173,-1.8137789
1,5,270,-0.40564543,-1.8216277
1,5,271,-0.41262108,-1.8294841
1,5,272,-0.41960847,-1.8373477
1,5,273,-0.42660788,-1.845219
1,5,274,-0.43361905,-1.8530977
1,5,275,-0.44064182,-1.8609836
1,5,276,-0.44767642,-1.8688772
1,5,277,-0.45472264,-1.8767781
1,5,278,-0.46178043,-1.8846865
1,5,279,-0.46884957,-1.892602
1,5,280,-0.47593033,-1.9005251
1,5,281,-0.4830225,-1.9084555
1,5,282,-0.49012586,-1.916393
1,5,283,-0.49724066,-1.9243381
1,5,284,-0.5043667,-1.9322906
1,5,285,-0.51150393,-1.9402503
1,5,286,-0.51865226,-1.9482173
1,5,287,-0.52581155,-1.9561914
1,5,288,-0.532982,-1.964173
1,5,289,-0.5401632,-1.9721615
1,5,290,-0.54735553,-1.9801576
1,5,291,-0.5545587,-1.9881608
1,5,292,-0.56177264,-1.9961714
1,5,293,-0.5689973,-2.004189
1,5,294,-0.57623255,-2.0122137
1,5,295,-0.5834785,-2.0202458
1,5,296,-0.5907351,-2.028285
1,5,297,-0.59800196,-2.0363312
1,5,298,-0.6052795,-2.0443847
1,5,299,-0.6125674,-2.0524452
1,5,300,-0.6198657,-2.0605128
1,5,301,-0.62717414,-2.0685873
1,5,302,-0.63449293,-2.0766692
1,5,303,-0.6418219,-2.084758
1,5,304,-0.64916086,-2.0928538
1,5,305,-0.65651006,-2.1009567
1,5,306,-0.66386926,-2.1090667
1,5,307,-0.6712384,-2.1171837
1,5,308,-0.6786175,-2.1253076
1,5,309,-0.68600625,-2.1334383
1,5,310,-0.693405,-2.141576
1,5,311,-0.7008134,-2.1497207
1,5,312,-0.7082314,-2.1578722
1,5,313,-0.71565914,-2.1660306
1,5,314,-0.7230965,-2.174196
1,5,315,-0.7305433,-2.1823683
1,5,316,-0.73799944,-2.1905472
1,5,317,-0.74546516,-2.198733
1,5,318,-0.75294024,-2.2069259
1,5,319,-0.76042444,-2.2151253
1,5,320,-0.76791805,-2.2233317
1,5,321,-0.77542084,-2.2315447
1,5,322,-0.78293276,-2.2397645
1,5,323,-0.7904536,-2.2479908
1,5,324,-0.79798365,-2.2562242
1,5,325,-0.8055227,-2.2644641
1,5,326,-0.81307065,-2.2727108
1,5,327,-0.82062733,-2.280964
1,5,328,-0.82819295,-2.289224
1,5,329,-0.8357673,-2.2974904
1,5,330,-0.8433504,-2.3057635
1,5,331,-0.850942,-2.314043
1,5,332,-0.8585424,-2.3223293
1,5,333,-0.8661513,-2.330622
1,5,334,-0.8737685,-2.338921
1,5,335,-0.8813943,-2.3472269
1,5,336,-0.88902855,-2.355539
1,5,337,-0.8966711,-2.3638577
1,5,338,-0.9043218,-2.3721828
1,5,339,-0.91198087,-2.3805144
1,5,340,-0.9196481,-2.3888524
1,5,341,-0.92732346,-2.3971968
1,5,342,-0.93500674,-2.4055474
1,5,343,-0.9426982,-2.4139044
1,5,344,-0.9503976,-2.422268
1,5,345,-0.95810497,-2.4306376
1,5,346,-0.96582,-2.4390135
1,5,347,-0.97354305,-2.4473958
1,5,348,-0.98127383,-2.4557843
1,5,349,-0.9890122,-2.4641788
1,5,350,-0.99675834,-2.4725797
1,5,351,-1.0045121,-2.4809868
1,5,352,-1.0122734,-2.4894001
1,5,353,-1.0200421,-2.4978194
1,5,354,-1.0278183,-2.506245
1,5,355,-1.0356021,-2.5146763
1,5,356,-1.0433931,-2.523114
1,5,357,-1.0511913,-2.5315576
1,5,358,-1.058997,-2.5400074
1,6,0,0.39574945,0.010971219
1,6,1,0.3911773,0.004788538
1,6,2,0.38658443,-0.0014144019
1,6,3,0.38197082,-0.0076375417
1,6,4,0.37733647,-0.013880826
1,6,5,0.37268135,-0.020144194
1,6,6,0.36800545,-0.02642759
1,6,7,0.3633088,-0.032730956
1,6,8,0.35859135,-0.03905423
1,6,9,0.3538531,-0.04539735
1,6,10,0.34909406,-0.051760264
1,6,11,0.34431422,-0.058142897
1,6,12,0.33951354,-0.0645452
1,6,13,0.33469203,-0.0709671
1,6,14,0.3298497,-0.077408545
1,6,15,0.32498652,-0.08386945
1,6,16,0.3201025,-0.09034978
1,6,17,0.31519765,-0.09684945
1,6,18,0.31027195,-0.10336839
1,6,19,0.3053254,-0.10990655
1,6,20,0.30035797,-0.116463855
1,6,21,0.2953697,-0.12304024
1,6,22,0.2903606,-0.12963563
1,6,23,0.28533062,-0.13624997
1,6,24,0.2802798,-0.1428832
1,6,25,0.2752081,-0.14953522
1,6,26,0.27011552,-0.15620598
1,6,27,0.2650021,-0.16289541
1,6,28,0.25986782,-0.16960344
1,6,29,0.25471267,-0.17632999
1,6,30,0.24953666,-0.18307501
1,6,31,0.24433981,-0.18983841
